ID,Name,Type,Area_m2,Size_m,CoverType,InvElev_m,RimElev_m,SewerLine,StreetID,DrainZone,Catchment,Location,Province,District,Ward,Manager,YearBuilt,YearUpdate,Status,Notes,Shape
1,Hoga_1,,,,,,,Sewer_1,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [106.4916835923913, 11.125963804672486]}"
2,Hoga_2,,,,,,,Sewer_1,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [106.49209362770476, 11.127230630193198]}"
3,Hoga_3,,,,,,,Sewer_1,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [106.49230170532653, 11.12793442214915]}"
4,Hoga_4,,,,,,,Sewer_1,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [106.49281577945086, 11.129715321794208]}"
5,Hoga_5,,,,,,,Sewer_1,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [106.49301161721252, 11.130351794519589]}"
6,Hoga_6,,,,,,,Sewer_1,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [106.49344613224619, 11.131851177382266]}"
7,Hoga_7,,,,,,,Sewer_1,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [106.49366644972805, 11.132903805351168]}"
8,Hoga_8,,,,,,,Sewer_1,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [106.49253426266849, 11.137193876317443]}"
9,Hoga_9,,,,,,,Sewer_1,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [106.49268735654363, 11.138425289117963]}"
10,Hoga_10,,,,,,,Sewer_2,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [106.49505567384982, 11.128852411656908]}"
11,Hoga_11,,,,,,,Sewer_2,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [106.49418664378246, 11.129143108334368]}"
12,Hoga_12,,,,,,,Sewer_2,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [106.49324111458948, 11.129528663927628]}"
13,Hoga_13,,,,,,,Sewer_3,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [106.4910012201905, 11.1304588932955]}"
14,Hoga_14,,,,,,,Sewer_4,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [106.49773553384514, 11.13038395602658]}"
15,Hoga_15,,,,,,,Sewer_4,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [106.49596075413004, 11.13111222770278]}"
16,Hoga_16,,,,,,,Sewer_4,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [106.49604031322072, 11.132128136091431]}"
17,Hoga_17,,,,,,,Sewer_4,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [106.49606020299329, 11.133422501297444]}"
18,Hoga_18,,,,,,,Sewer_4,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [106.49591944460212, 11.134732166328593]}"
19,Hoga_19,,,,,,,Sewer_4,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [106.49508713411502, 11.134499608986614]}"
20,Hoga_20,,,,,,,Sewer_4,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [106.49424870369789, 11.136543665624016]}"
21,Hoga_21,,,,,,,Sewer_4,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [106.49424258376783, 11.137198498139592]}"
22,Hoga_22,,,,,,,Sewer_5,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [106.50387873163918, 11.1321345529608]}"
23,Hoga_23,,,,,,,Sewer_6,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [106.5048781025424, 11.132265295032369]}"
24,Hoga_24,,,,,,,Sewer_7,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [106.50185491601073, 11.134063446263307]}"
25,Hoga_25,,,,,,,Sewer_8,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [106.50355545843479, 11.134687605331019]}"
