ID,Name,Type,Diam_mm,Size_mm,Length_m,Material,XSArea,FlowDir,FromNode,ToNode,RouteShape,XSType,StreetID,DrainZone,Catchment,Location,Province,District,Ward,Manager,YearBuilt,YearUpdate,Status,Notes
1,Sewer_1,,3000,,1000.0,PVC,,,Hoga_1,Hoga_9,"{""type"": ""LineString"", ""coordinates"": [[106.4916835923913, 11.125963804672486], [106.49209362770476, 11.127230630193198], [106.49230170532653, 11.12793442214915], [106.49246082350787, 11.128466856063651], [106.49281577945086, 11.129715321794208], [106.49301161721252, 11.130351794519589], [106.49318909518402, 11.131037226685386], [106.49344613224619, 11.131851177382266], [106.49355017105708, 11.132193893465164], [106.49366644972805, 11.132903805351168], [106.49367256965812, 11.13344235919572], [106.493421652526, 11.134029872480689], [106.49303609693273, 11.134617385765656], [106.49280965952082, 11.13501518121902], [106.49273622036019, 11.135535375273419], [106.49265666126952, 11.136288126669784], [106.4925832221089, 11.136918479465114], [106.49253426266849, 11.137193876317443], [106.49231394518661, 11.137450913379617], [106.49228334553635, 11.137830349042824], [106.49232618504672, 11.138044546594635], [106.49255883801253, 11.138263110971582], [106.49268735654363, 11.138425289117963]]}",CIRCULAR,,,,,,,,,,,,
2,Sewer_2,,3000,,200.0,PVC,,,Hoga_10,Hoga_4,"{""type"": ""LineString"", ""coordinates"": [[106.49505567384982, 11.128852411656908], [106.49489961563349, 11.128861591551987], [106.49459667909593, 11.128971750292918], [106.49418664378246, 11.129143108334368], [106.49373988888868, 11.129323646270896], [106.49324111458948, 11.129528663927628], [106.49286167892626, 11.129666362353793], [106.49281577945086, 11.129715321794208]]}",CIRCULAR,,,,,,,,,,,,
3,Sewer_3,,3000,,100.0,PVC,,,Hoga_13,Hoga_4,"{""type"": ""LineString"", ""coordinates"": [[106.4910012201905, 11.1304588932955], [106.49148469466459, 11.13023551584861], [106.49203242840423, 11.130015198366747], [106.49249754308816, 11.12983466043022], [106.49281577945086, 11.129715321794208]]}",CIRCULAR,,,,,,,,,,,,
4,Sewer_4,,3000,,800.0,PVC,,,Hoga_14,,"{""type"": ""LineString"", ""coordinates"": [[106.49773553384514, 11.13038395602658], [106.49686344381257, 11.130804701217654], [106.49596075413004, 11.13111222770278], [106.49604949311565, 11.131673731285053], [106.49604031322072, 11.132128136091431], [106.49602501339544, 11.133062955406881], [106.49606020299329, 11.133422501297444], [106.49603113332549, 11.134140063096051], [106.49591944460212, 11.134732166328593], [106.49537630080991, 11.134611297710064], [106.49508713411502, 11.134499608986614], [106.49424870369789, 11.136543665624016], [106.49424258376783, 11.137198498139592], [106.494209718032, 11.137902316856]]}",CIRCULAR,,,,,,,,,,,,
8,Sewer_8,,400,,,,,,Hoga_25,Cualo_1,"{""type"": ""LineString"", ""coordinates"": [[106.50355545843479, 11.134687605331019], [106.50368329015198, 11.134511864703988], [106.50366000731732, 11.134388286581542], [106.5037381391376, 11.134305229546348]]}",CIRCULAR,,,,,,,,,,,,
7,Sewer_7,,3000,,50.0,PVC,,,Hoga_24,Cualo_2,"{""type"": ""LineString"", ""coordinates"": [[106.50185491601073, 11.134063446263307], [106.50201409000536, 11.133867109282534], [106.50198901618342, 11.133673682656097], [106.50194245051408, 11.133501747877041], [106.50193886853953, 11.13340145258926], [106.50196394236147, 11.13331548519973], [106.50207140159837, 11.133243845708458], [106.50222184453006, 11.133229517810204], [106.50241527115648, 11.133276083479531], [106.50254780421534, 11.133437272334895], [106.50271615701983, 11.133562641444623], [106.50291428498794, 11.13375002348899]]}",CIRCULAR,,,,,,,,,,,,
6,Sewer_6,,3000,,50.0,PVC,,,Hoga_23,Cualo_3,"{""type"": ""LineString"", ""coordinates"": [[106.5048781025424, 11.132265295032369], [106.5049763829695, 11.132663565829148], [106.50499787481688, 11.132925049972295], [106.50496317443833, 11.133080194245592]]}",CIRCULAR,,,,,,,,,,,,
5,Sewer_5,,3000,,50.0,PVC,,,Hoga_22,Cualo_4,"{""type"": ""LineString"", ""coordinates"": [[106.50387873163918, 11.1321345529608], [106.50403544302635, 11.132915423415666]]}",CIRCULAR,,,,,,,,,,,,
9,Sewer_9,,2000,,100.0,PVC,,,,,"{""type"": ""LineString"", ""coordinates"": [[106.50399850391355, 11.13420918785338], [106.50399514581257, 11.13447083990158], [106.50449281640341, 11.135056324837683], [106.50473818166104, 11.135382284522976], [106.50502115765157, 11.135697498284578], [106.50532562548948, 11.136001966122489], [106.5055199476096, 11.136213302621748], [106.505570586622, 11.136248073583]]}",CIRCULAR,,,,,,,,,,,,
